z,v
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.31E+04
2.09,1.37E+04
2.09,1.37E+04
2.09,1.37E+04
2.09,1.37E+04
2.1,1.37E+04
2.1,1.37E+04
2.1,1.37E+04
2.1,1.37E+04
2.1,1.37E+04
2.1,1.37E+04
2.1,1.37E+04
2.1,1.37E+04
2.1,1.44E+04
2.1,1.44E+04
2.1,1.44E+04
2.1,1.44E+04
2.1,1.44E+04
2.1,1.44E+04
2.1,1.44E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.46E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.1,1.45E+04
2.09,1.45E+04
2.09,1.45E+04
2.09,1.45E+04
2.09,1.45E+04
2.09,1.45E+04
2.09,1.45E+04
2.09,1.45E+04
2.09,1.45E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.43E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.09,1.41E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.39E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.37E+04
2.08,1.33E+04
2.08,1.33E+04
2.08,1.33E+04
2.08,1.33E+04
2.08,1.31E+04
2.08,1.31E+04
2.08,1.31E+04
2.08,1.31E+04
2.08,1.31E+04
2.08,1.31E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.29E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.24E+04
2.08,1.21E+04
2.08,1.21E+04
2.08,1.21E+04
2.08,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.21E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.23E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.27E+04
2.09,1.29E+04
2.09,1.29E+04
2.09,1.29E+04
2.09,1.29E+04
2.09,1.29E+04
2.09,1.29E+04
2.09,1.29E+04
2.1,1.29E+04
2.1,1.29E+04
2.1,1.29E+04
2.1,1.29E+04
2.1,1.29E+04
2.1,1.29E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.34E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.35E+04
2.1,1.32E+04
2.1,1.32E+04
2.1,1.32E+04
2.1,1.32E+04
2.1,1.32E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.31E+04
2.1,1.26E+04
2.1,1.26E+04
2.1,1.26E+04
2.1,1.26E+04
2.1,1.26E+04
2.1,1.26E+04
2.1,1.26E+04
2.1,1.26E+04
2.11,1.26E+04
2.11,1.26E+04
2.11,1.23E+04
2.11,1.23E+04
2.11,1.23E+04
2.11,1.23E+04
2.11,1.23E+04
2.11,1.23E+04
2.11,1.23E+04
2.11,1.23E+04
2.12,1.23E+04
2.12,1.23E+04
2.12,1.23E+04
2.12,1.21E+04
2.12,1.21E+04
2.12,1.21E+04
2.12,1.21E+04
2.12,1.21E+04
2.12,1.21E+04
2.12,1.21E+04
2.12,1.21E+04
2.13,1.21E+04
2.13,1.20E+04
2.13,1.20E+04
2.13,1.20E+04
2.13,1.20E+04
2.13,1.20E+04
2.13,1.20E+04
2.13,1.20E+04
2.13,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.14,1.20E+04
2.15,1.20E+04
2.15,1.20E+04
2.15,1.20E+04
2.15,1.20E+04
2.15,1.20E+04
2.15,1.20E+04
2.15,1.20E+04
2.15,1.20E+04
2.16,1.20E+04
2.16,1.20E+04
2.16,1.23E+04
2.16,1.23E+04
2.16,1.23E+04
2.16,1.23E+04
2.16,1.23E+04
2.16,1.23E+04
2.16,1.23E+04
2.16,1.23E+04
2.17,1.23E+04
2.17,1.23E+04
2.17,1.23E+04
2.17,1.27E+04
2.17,1.27E+04
2.17,1.27E+04
2.17,1.27E+04
2.17,1.27E+04
2.17,1.27E+04
2.17,1.27E+04
2.17,1.27E+04
2.17,1.27E+04
2.18,1.27E+04
2.18,1.27E+04
2.18,1.27E+04
2.18,1.27E+04
2.18,1.27E+04
2.18,1.34E+04
2.18,1.34E+04
2.18,1.34E+04
2.18,1.34E+04
2.18,1.34E+04
2.18,1.34E+04
2.18,1.34E+04
2.18,1.34E+04
2.18,1.34E+04
2.19,1.34E+04
2.19,1.34E+04
2.19,1.34E+04
2.19,1.34E+04
2.19,1.34E+04
2.19,1.34E+04
2.19,1.34E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.44E+04
2.19,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.49E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.51E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.2,1.50E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.48E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.42E+04
2.19,1.33E+04
2.19,1.33E+04
2.19,1.33E+04
2.19,1.33E+04
2.19,1.33E+04
2.19,1.33E+04
2.19,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.33E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.2,1.31E+04
2.21,1.31E+04
2.21,1.31E+04
2.21,1.31E+04
2.21,1.31E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.32E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.36E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.41E+04
2.21,1.42E+04
2.21,1.42E+04
2.21,1.42E+04
2.21,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.42E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.41E+04
2.22,1.36E+04
2.22,1.36E+04
2.22,1.36E+04
2.22,1.36E+04
2.22,1.36E+04
2.22,1.36E+04
2.22,1.36E+04
2.22,1.36E+04
2.23,1.36E+04
2.23,1.36E+04
2.23,1.36E+04
2.23,1.34E+04
2.23,1.34E+04
2.23,1.34E+04
2.23,1.34E+04
2.23,1.34E+04
2.23,1.34E+04
2.23,1.32E+04
2.23,1.32E+04
2.23,1.32E+04
2.23,1.32E+04
2.24,1.30E+04
2.24,1.30E+04
2.24,1.30E+04
2.24,1.30E+04
2.24,1.30E+04
2.24,1.30E+04
2.24,1.30E+04
2.24,1.30E+04
2.24,1.30E+04
2.25,1.27E+04
2.25,1.27E+04
2.25,1.27E+04
2.25,1.27E+04
2.25,1.27E+04
2.25,1.27E+04
2.25,1.27E+04
2.25,1.27E+04
2.26,1.27E+04
2.26,1.27E+04
2.26,1.26E+04
2.26,1.26E+04
2.26,1.26E+04
2.26,1.26E+04
2.26,1.26E+04
2.27,1.27E+04
2.27,1.27E+04
2.27,1.27E+04
2.27,1.27E+04
2.27,1.28E+04
2.27,1.28E+04
2.27,1.29E+04
2.28,1.29E+04
2.28,1.29E+04
2.28,1.29E+04
2.28,1.29E+04
2.28,1.29E+04
2.28,1.29E+04
2.28,1.32E+04
2.28,1.32E+04
2.28,1.32E+04
2.28,1.32E+04
2.28,1.32E+04
2.28,1.32E+04
2.28,1.32E+04
2.29,1.32E+04
2.29,1.32E+04
2.29,1.32E+04
2.29,1.32E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.29,1.37E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.41E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.43E+04
2.3,1.46E+04
2.3,1.46E+04
2.3,1.46E+04
2.3,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.46E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.48E+04
2.31,1.48E+04
2.31,1.48E+04
2.31,1.48E+04
2.31,1.48E+04
2.31,1.48E+04
2.31,1.48E+04
2.31,1.48E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.47E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.45E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.42E+04
2.31,1.38E+04
2.31,1.38E+04
2.31,1.38E+04
2.31,1.38E+04
2.31,1.38E+04
2.31,1.36E+04
2.31,1.36E+04
2.31,1.36E+04
2.31,1.36E+04
2.31,1.36E+04
2.31,1.36E+04
2.31,1.35E+04
2.31,1.35E+04
2.31,1.35E+04
2.31,1.35E+04
2.31,1.33E+04
2.31,1.33E+04
2.31,1.33E+04
2.32,1.33E+04
2.32,1.33E+04
2.32,1.33E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.31E+04
2.32,1.29E+04
2.32,1.29E+04
2.32,1.29E+04
2.32,1.29E+04
2.32,1.29E+04
2.32,1.29E+04
2.32,1.29E+04
2.33,1.29E+04
2.33,1.29E+04
2.33,1.29E+04
2.33,1.29E+04
2.33,1.29E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.34E+04
2.33,1.42E+04
2.33,1.42E+04
2.33,1.42E+04
2.33,1.42E+04
2.33,1.42E+04
2.33,1.42E+04
2.34,1.42E+04
2.34,1.42E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.45E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.49E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.34,1.50E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.49E+04
2.35,1.42E+04
2.35,1.42E+04
2.35,1.42E+04
2.35,1.42E+04
2.36,1.42E+04
2.36,1.42E+04
2.36,1.42E+04
2.36,1.42E+04
2.36,1.42E+04
2.36,1.42E+04
2.36,1.42E+04
2.36,1.42E+04
2.37,1.39E+04
2.37,1.39E+04
2.37,1.39E+04
2.37,1.39E+04
2.37,1.39E+04
2.37,1.39E+04
2.37,1.39E+04
2.37,1.39E+04
2.37,1.39E+04
2.38,1.39E+04
2.38,1.39E+04
2.38,1.39E+04
2.38,1.39E+04
2.38,1.39E+04
2.38,1.39E+04
2.39,1.39E+04
2.39,1.39E+04
2.39,1.39E+04
2.39,1.39E+04
2.39,1.40E+04
2.39,1.40E+04
2.39,1.40E+04
2.39,1.40E+04
2.4,1.40E+04
2.4,1.40E+04
2.4,1.40E+04
2.4,1.40E+04
2.4,1.40E+04
2.4,1.40E+04
2.4,1.40E+04
2.4,1.41E+04
2.4,1.41E+04
2.4,1.41E+04
2.4,1.41E+04
2.4,1.41E+04
2.41,1.41E+04
2.41,1.41E+04
2.41,1.41E+04
2.41,1.41E+04
2.41,1.41E+04
2.41,1.44E+04
2.41,1.44E+04
2.41,1.44E+04
2.41,1.44E+04
2.41,1.44E+04
2.41,1.44E+04
2.42,1.44E+04
2.42,1.44E+04
2.42,1.44E+04
2.42,1.44E+04
2.42,1.47E+04
2.42,1.47E+04
2.42,1.47E+04
2.42,1.47E+04
2.42,1.48E+04
2.42,1.48E+04
2.42,1.48E+04
2.42,1.48E+04
2.42,1.48E+04
2.42,1.48E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.49E+04
2.43,1.51E+04
2.43,1.51E+04
2.43,1.51E+04
2.43,1.51E+04
2.43,1.51E+04
2.43,1.51E+04
2.43,1.51E+04
2.44,1.51E+04
2.44,1.51E+04
2.44,1.51E+04
2.44,1.51E+04
2.44,1.51E+04
2.44,1.51E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.53E+04
2.44,1.56E+04
2.44,1.56E+04
2.44,1.56E+04
2.44,1.56E+04
2.44,1.56E+04
2.44,1.56E+04
2.44,1.56E+04
2.45,1.56E+04
2.45,1.56E+04
2.45,1.56E+04
2.45,1.56E+04
2.45,1.56E+04
2.45,1.56E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.55E+04
2.45,1.53E+04
2.45,1.53E+04
2.45,1.53E+04
2.45,1.53E+04
2.45,1.53E+04
2.45,1.52E+04
2.46,1.52E+04
2.46,1.52E+04
2.46,1.52E+04
2.46,1.52E+04
2.46,1.52E+04
2.46,1.52E+04
2.46,1.50E+04
2.46,1.50E+04
2.46,1.50E+04
2.46,1.50E+04
2.46,1.50E+04
2.46,1.50E+04
2.46,1.50E+04
2.46,1.50E+04
2.46,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.48E+04
2.47,1.46E+04
2.47,1.46E+04
2.47,1.46E+04
2.48,1.46E+04
2.48,1.46E+04
2.48,1.46E+04
2.48,1.46E+04
2.48,1.44E+04
2.48,1.44E+04
2.48,1.44E+04
2.48,1.44E+04
2.48,1.44E+04
2.49,1.44E+04
2.49,1.44E+04
2.49,1.44E+04
2.49,1.44E+04
2.49,1.42E+04
2.49,1.42E+04
2.49,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.5,1.42E+04
2.51,1.42E+04
2.51,1.42E+04
2.51,1.46E+04
2.51,1.46E+04
2.51,1.46E+04
2.51,1.46E+04
2.51,1.46E+04
2.51,1.46E+04
2.51,1.46E+04
2.52,1.46E+04
2.52,1.46E+04
2.52,1.46E+04
2.52,1.46E+04
2.52,1.46E+04
2.52,1.53E+04
2.52,1.53E+04
2.52,1.53E+04
2.53,1.53E+04
2.53,1.53E+04
2.53,1.53E+04
2.53,1.53E+04
2.53,1.53E+04
2.53,1.53E+04
2.53,1.57E+04
2.54,1.57E+04
2.54,1.57E+04
2.54,1.57E+04
2.54,1.57E+04
2.54,1.57E+04
2.54,1.57E+04
2.54,1.57E+04
2.54,1.57E+04
2.54,1.60E+04
2.54,1.60E+04
2.54,1.60E+04
2.54,1.60E+04
2.55,1.60E+04
2.55,1.60E+04
2.55,1.61E+04
2.55,1.61E+04
2.55,1.61E+04
2.55,1.61E+04
2.55,1.62E+04
2.55,1.62E+04
2.55,1.62E+04
2.55,1.62E+04
2.55,1.62E+04
2.55,1.62E+04
2.56,1.61E+04
2.56,1.61E+04
2.56,1.61E+04
2.56,1.61E+04
2.56,1.61E+04
2.56,1.61E+04
2.56,1.61E+04
2.56,1.61E+04
2.56,1.62E+04
2.56,1.62E+04
2.56,1.62E+04
2.56,1.62E+04
2.57,1.62E+04
2.57,1.62E+04
2.57,1.62E+04
2.57,1.62E+04
2.57,1.62E+04
2.57,1.62E+04
2.57,1.61E+04
2.57,1.61E+04
2.57,1.61E+04
2.57,1.61E+04
2.57,1.61E+04
2.57,1.61E+04
2.58,1.61E+04
2.58,1.61E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.58,1.60E+04
2.59,1.60E+04
2.59,1.60E+04
2.59,1.60E+04
2.59,1.59E+04
2.59,1.59E+04
2.59,1.59E+04
2.59,1.59E+04
2.59,1.59E+04
2.59,1.59E+04
2.6,1.59E+04
2.6,1.59E+04
2.6,1.59E+04
2.6,1.59E+04
2.6,1.59E+04
2.6,1.59E+04
2.61,1.59E+04
2.61,1.58E+04
2.61,1.58E+04
2.61,1.58E+04
2.61,1.58E+04
2.61,1.58E+04
2.62,1.58E+04
2.62,1.58E+04
2.62,1.58E+04
2.62,1.57E+04
2.62,1.57E+04
2.63,1.57E+04
2.63,1.57E+04
2.63,1.56E+04
2.63,1.56E+04
2.63,1.56E+04
2.63,1.56E+04
2.63,1.56E+04
2.63,1.56E+04
2.64,1.56E+04
2.64,1.56E+04
2.64,1.56E+04
2.64,1.56E+04
2.64,1.55E+04
2.64,1.55E+04
2.65,1.55E+04
2.65,1.55E+04
2.65,1.55E+04
2.65,1.55E+04
2.65,1.55E+04
2.66,1.55E+04
2.66,1.55E+04
2.66,1.55E+04
2.66,1.55E+04
2.66,1.55E+04
2.67,1.55E+04
2.67,1.55E+04
2.67,1.55E+04
2.67,1.55E+04
2.67,1.55E+04
2.67,1.55E+04
2.67,1.55E+04
2.68,1.55E+04
2.68,1.55E+04
2.68,1.55E+04
2.68,1.55E+04
2.69,1.55E+04
2.69,1.55E+04
2.69,1.55E+04
2.69,1.55E+04
2.69,1.53E+04
2.7,1.53E+04
2.7,1.53E+04
2.7,1.53E+04
2.7,1.53E+04
2.7,1.53E+04
2.7,1.53E+04
2.71,1.53E+04
2.71,1.53E+04
2.71,1.53E+04
2.71,1.53E+04
2.71,1.53E+04
2.71,1.53E+04
2.72,1.53E+04
2.72,1.53E+04
2.72,1.53E+04
2.72,1.53E+04
2.72,1.53E+04
2.72,1.53E+04
2.73,1.53E+04
2.73,1.52E+04
2.73,1.52E+04
2.73,1.52E+04
2.73,1.52E+04
2.74,1.52E+04
2.74,1.52E+04
2.74,1.52E+04
2.74,1.52E+04
2.74,1.52E+04
2.75,1.52E+04
2.75,1.52E+04
2.75,1.52E+04
2.75,1.52E+04
2.75,1.52E+04
2.75,1.52E+04
2.75,1.52E+04
2.76,1.50E+04
2.76,1.50E+04
2.76,1.50E+04
2.76,1.50E+04
2.77,1.50E+04
2.77,1.50E+04
2.77,1.50E+04
2.77,1.50E+04
2.77,1.50E+04
2.77,1.50E+04
2.78,1.50E+04
2.78,1.50E+04
2.78,1.50E+04
2.78,1.48E+04
2.79,1.48E+04
2.79,1.48E+04
2.79,1.48E+04
2.79,1.48E+04
2.8,1.48E+04
2.8,1.48E+04
2.8,1.48E+04
2.8,1.48E+04
2.8,1.46E+04
2.8,1.46E+04
2.8,1.46E+04
2.81,1.46E+04
2.81,1.46E+04
2.81,1.46E+04
2.82,1.46E+04
2.82,1.46E+04
2.82,1.46E+04
2.82,1.42E+04
2.83,1.42E+04
2.83,1.42E+04
2.83,1.42E+04
2.83,1.42E+04
2.83,1.42E+04
2.83,1.42E+04
2.84,1.42E+04
2.84,1.42E+04
2.84,1.42E+04
2.84,1.42E+04
2.85,1.42E+04
2.85,1.42E+04
2.85,1.42E+04
2.85,1.42E+04
2.85,1.42E+04
